name,formula,category,subcategory,density,thermal_conductivity,yield_strength,tensile_strength,youngs_modulus,hardness_vickers,thermal_expansion,electrical_resistivity,notes,source,mp_material_id,crystal_system
Beryllium,Be,Metal,Non-Ferrous,1.85,200.0,240.0,400.0,287.0,130.0,11.3,4e-08,,Curated,,
Rhenium,Re,Metal,Refractory,21.02,48.0,290.0,1170.0,463.0,2450.0,6.7,1.93e-07,,Curated,,
Hafnium,Hf,Metal,Refractory,13.31,23.0,,485.0,141.0,,5.9,3.31e-07,,Curated,,
Zirconium,Zr,Metal,Refractory,6.51,22.7,45.0,170.0,88.0,,5.7,4.21e-07,,Curated,,
Steel AISI 1020,Fe-C,Metal,Ferrous,7.85,51.0,380.0,470.0,200.0,130.0,12.0,1.6e-07,,Curated,,
Steel AISI 4340,Fe-Ni-Cr-Mo,Metal,Ferrous,7.85,44.0,793.0,1000.0,205.0,300.0,12.3,2.48e-07,,Curated,,
Stainless Steel 304,Fe-Cr-Ni,Metal,Ferrous,8.0,16.0,215.0,505.0,193.0,129.0,17.2,7.2e-07,,Curated,,
Stainless Steel 316,Fe-Cr-Ni-Mo,Metal,Ferrous,8.0,16.0,290.0,580.0,193.0,170.0,16.0,7.4e-07,,Curated,,
Stainless Steel 316L,Fe-Cr-Ni-Mo-C,Metal,Ferrous,8.0,16.0,170.0,485.0,193.0,150.0,16.0,7.4e-07,,Curated,,
Duplex Steel 2205,Fe-Cr-Ni-Mo-N,Metal,Ferrous,7.78,19.0,450.0,620.0,200.0,290.0,13.7,8.5e-07,,Curated,,
Brass 70Cu-30Zn,Cu-Zn,Metal,Non-Ferrous,8.53,120.0,200.0,500.0,105.0,160.0,19.9,6.2e-08,,Curated,,
Bronze 90Cu-10Sn,Cu-Sn,Metal,Non-Ferrous,8.78,50.0,195.0,350.0,110.0,100.0,18.0,1.3e-07,,Curated,,
Cupronickel 90-10,Cu-Ni,Metal,Non-Ferrous,8.9,45.0,105.0,300.0,150.0,80.0,17.1,1.9e-07,,Curated,,
Aluminum 6061-T6,Al-Mg-Si,Metal,Non-Ferrous,2.7,167.0,276.0,310.0,69.0,107.0,23.6,3.99e-08,,Curated,,
Aluminum 7075-T6,Al-Zn-Mg-Cu,Metal,Non-Ferrous,2.81,130.0,503.0,572.0,72.0,175.0,23.4,5.15e-08,,Curated,,
Aluminum 2024-T3,Al-Cu-Mg,Metal,Non-Ferrous,2.78,121.0,345.0,483.0,73.0,130.0,23.2,5.82e-08,,Curated,,
Ti-6Al-4V (Grade 5),Ti-Al-V,Metal,Non-Ferrous,4.43,6.7,880.0,950.0,114.0,349.0,8.6,1.71e-06,,Curated,,
Inconel 718,Ni-Cr-Fe-Nb,Metal,Superalloy,8.19,11.2,1034.0,1241.0,200.0,350.0,13.0,1.25e-06,,Curated,,
Inconel 625,Ni-Cr-Mo-Nb,Metal,Superalloy,8.44,9.8,415.0,930.0,207.0,200.0,12.8,1.29e-06,,Curated,,
Hastelloy C-276,Ni-Mo-Cr,Metal,Superalloy,8.89,10.2,414.0,790.0,205.0,210.0,11.2,1.25e-06,,Curated,,
Monel 400,Ni-Cu,Metal,Non-Ferrous,8.8,21.8,240.0,550.0,179.0,130.0,13.9,5.47e-07,,Curated,,
Nitinol NiTi,Ni-Ti,Metal,Shape-Memory,6.45,8.6,195.0,895.0,75.0,250.0,11.0,8.2e-07,,Curated,,
Invar 36 (Fe64Ni36),Fe-Ni,Metal,Low-Expansion,8.05,13.0,240.0,490.0,141.0,160.0,1.2,7.8e-07,Near-zero thermal expansion precision alloy,Curated,,
Solder 60Sn-40Pb,Sn-Pb,Metal,Non-Ferrous,8.52,50.0,,60.0,32.0,14.0,24.0,1.5e-07,,Curated,,
Cast Iron (Gray),Fe-C-Si,Metal,Ferrous,7.15,51.0,,250.0,100.0,200.0,10.8,1e-06,,Curated,,
Maraging Steel 300,Fe-Ni-Co-Mo,Metal,Ferrous,8.0,25.0,1900.0,1965.0,190.0,600.0,10.4,6e-07,,Curated,,
Be2OsRu,Be2OsRu,Metal,Non-Ferrous,10.96,,,,,,,,JVASP-64906,JARVIS dft_3d (scraped),,
KBi,KBi,Metal,Non-Ferrous,5.145,,,,,,,,JVASP-98225,JARVIS dft_3d (scraped),,
VSe2,VSe2,Metal,Non-Ferrous,5.718,,,,80.88610801471407,,,,JVASP-10,JARVIS dft_3d (scraped),,
Ba4NaBi,Ba4NaBi,Metal,Non-Ferrous,4.651,,,,1.069394435351882,,,,JVASP-64664,JARVIS dft_3d (scraped),,
LuNi4Sn,LuNi4Sn,Metal,Superalloy,10.249,,,,,,,,JVASP-86726,JARVIS dft_3d (scraped),,
SmSb12Os4,SmSb12Os4,Metal,Non-Ferrous,9.359,,,,,,,,JVASP-86205,JARVIS dft_3d (scraped),,
BaGe2,BaGe2,Metal,Non-Ferrous,5.124,,,,,,,,JVASP-97799,JARVIS dft_3d (scraped),,
AlAs,AlAs,Metal,Non-Ferrous,3.607,,,,105.9126024318793,,,,JVASP-1372,JARVIS dft_3d (scraped),,
Ce2Al16Pt9,Ce2Al16Pt9,Metal,Non-Ferrous,8.892,,,,,,,,JVASP-98284,JARVIS dft_3d (scraped),,
NaI,NaI,Metal,Non-Ferrous,3.746,,,,27.148687181073143,,,,JVASP-1996,JARVIS dft_3d (scraped),,
Rb2PdI6,Rb2PdI6,Metal,Non-Ferrous,4.924,,,,,,,,JVASP-97378,JARVIS dft_3d (scraped),,
Ni3Te2,Ni3Te2,Metal,Non-Ferrous,8.151,,,,,,,,JVASP-98224,JARVIS dft_3d (scraped),,
Ba4TaZn,Ba4TaZn,Metal,Non-Ferrous,5.492,,,,,,,,JVASP-64045,JARVIS dft_3d (scraped),,
Ba4CaRe,Ba4CaRe,Metal,Non-Ferrous,5.496,,,,,,,,JVASP-63912,JARVIS dft_3d (scraped),,
Ba4TeSe,Ba4TeSe,Metal,Non-Ferrous,5.329,,,,,,,,JVASP-64003,JARVIS dft_3d (scraped),,
Ba4NaGe,Ba4NaGe,Metal,Non-Ferrous,4.026,,,,,,,,JVASP-64584,JARVIS dft_3d (scraped),,
Ba4HgPb,Ba4HgPb,Metal,Non-Ferrous,6.204,,,,,,,,JVASP-64240,JARVIS dft_3d (scraped),,
Bi3Sb,Bi3Sb,Metal,Non-Ferrous,8.772,,,,,,,,JVASP-107772,JARVIS dft_3d (scraped),,
Ba4YNb,Ba4YNb,Metal,Non-Ferrous,4.748,,,,,,,,JVASP-64719,JARVIS dft_3d (scraped),,
Ba4LiHf,Ba4LiHf,Metal,Non-Ferrous,4.519,,,,,,,,JVASP-64377,JARVIS dft_3d (scraped),,
BeReBi4,BeReBi4,Metal,Non-Ferrous,9.288,,,,,,,,JVASP-65101,JARVIS dft_3d (scraped),,
Ca4BeW,Ca4BeW,Metal,Non-Ferrous,3.62,,,,34.54916656615608,,,,JVASP-65062,JARVIS dft_3d (scraped),,
BeCu4W,BeCu4W,Metal,Non-Ferrous,9.833,,,,146.1587714449988,,,,JVASP-64983,JARVIS dft_3d (scraped),,
YMg,YMg,Metal,Non-Ferrous,3.485,,,,69.92744165341813,,,,JVASP-18912,JARVIS dft_3d (scraped),,
Te6Mo3WSe2,Te6Mo3WSe2,Metal,Non-Ferrous,5.834,,,,,,,,JVASP-29104,JARVIS dft_3d (scraped),,
Ba4MgBi,Ba4MgBi,Metal,Non-Ferrous,4.866,,,,,,,,JVASP-64427,JARVIS dft_3d (scraped),,
KBaZn,KBaZn,Metal,Non-Ferrous,2.971,,,,,,,,JVASP-64129,JARVIS dft_3d (scraped),,
Ba4MnW,Ba4MnW,Metal,Non-Ferrous,5.899,,,,,,,,JVASP-64090,JARVIS dft_3d (scraped),,
Ba4VSe,Ba4VSe,Metal,Non-Ferrous,4.608,,,,,,,,JVASP-64314,JARVIS dft_3d (scraped),,
Ba4TaIn,Ba4TaIn,Metal,Non-Ferrous,5.838,,,,,,,,JVASP-63956,JARVIS dft_3d (scraped),,
Ba4NbBi,Ba4NbBi,Metal,Non-Ferrous,5.719,,,,,,,,JVASP-64861,JARVIS dft_3d (scraped),,
Ba4CaSn,Ba4CaSn,Metal,Non-Ferrous,4.277,,,,,,,,JVASP-64780,JARVIS dft_3d (scraped),,
Ba4HgSb,Ba4HgSb,Metal,Non-Ferrous,5.796,,,,,,,,JVASP-64512,JARVIS dft_3d (scraped),,
UNiSn,UNiSn,Metal,Non-Ferrous,9.303,,,,,,,,JVASP-53301,JARVIS dft_3d (scraped),,
Ba4CdSe,Ba4CdSe,Metal,Non-Ferrous,4.926,,,,-7.179759979128619,,,,JVASP-64184,JARVIS dft_3d (scraped),,
MnBeIr4,MnBeIr4,Metal,Non-Ferrous,14.857,,,,,,,,JVASP-64945,JARVIS dft_3d (scraped),,
LaAlH6,LaAlH6,Metal,Non-Ferrous,3.657,,,,,,,,JVASP-91520,JARVIS dft_3d (scraped),,
Te4MoW,Te4MoW,Metal,Non-Ferrous,6.254,,,,40.00588823686317,,,,JVASP-29024,JARVIS dft_3d (scraped),,
PbBr2,PbBr2,Metal,Non-Ferrous,5.289,,,,24.785368190813458,,,,JVASP-22721,JARVIS dft_3d (scraped),,
YbAsPd,YbAsPd,Metal,Non-Ferrous,10.2,,,,,,,,JVASP-16112,JARVIS dft_3d (scraped),,
EuCuBi,EuCuBi,Metal,Non-Ferrous,9.771,,,,,,,,JVASP-85557,JARVIS dft_3d (scraped),,
SmSb2Au,SmSb2Au,Metal,Non-Ferrous,9.795,,,,,,,,JVASP-91564,JARVIS dft_3d (scraped),,
Ho3Co2Ge4,Ho3Co2Ge4,Metal,Non-Ferrous,8.999,,,,,,,,JVASP-89901,JARVIS dft_3d (scraped),,
YAl3,YAl3,Metal,Non-Ferrous,2.366,,,,,,,,JVASP-4729,JARVIS dft_3d (scraped),,
Ba4YRh,Ba4YRh,Metal,Non-Ferrous,5.109,,,,,,,,JVASP-63913,JARVIS dft_3d (scraped),,
Ba4VMo,Ba4VMo,Metal,Non-Ferrous,4.904,,,,,,,,JVASP-64130,JARVIS dft_3d (scraped),,
LiYSe2,LiYSe2,Metal,Non-Ferrous,4.595,,,,69.84460715580806,,,,JVASP-1837,JARVIS dft_3d (scraped),,
YbNi5,YbNi5,Metal,Non-Ferrous,9.801,,,,176.06129479910757,,,,JVASP-14997,JARVIS dft_3d (scraped),,
Ba4TiNb,Ba4TiNb,Metal,Non-Ferrous,4.819,,,,,,,,JVASP-64092,JARVIS dft_3d (scraped),,
Ba4NaRh,Ba4NaRh,Metal,Non-Ferrous,4.485,,,,,,,,JVASP-64428,JARVIS dft_3d (scraped),,
ZrSn,ZrSn,Metal,Non-Ferrous,7.423,,,,,,,,JVASP-90580,JARVIS dft_3d (scraped),,
Ba4ZrTi,Ba4ZrTi,Metal,Non-Ferrous,4.764,,,,,,,,JVASP-64185,JARVIS dft_3d (scraped),,
Ba4BiTe,Ba4BiTe,Metal,Non-Ferrous,5.974,,,,,,,,JVASP-64004,JARVIS dft_3d (scraped),,
Ba4MgGe,Ba4MgGe,Metal,Non-Ferrous,4.198,,,,,,,,JVASP-64783,JARVIS dft_3d (scraped),,
Ba4LiRh,Ba4LiRh,Metal,Non-Ferrous,4.555,,,,,,,,JVASP-64046,JARVIS dft_3d (scraped),,
YTi,YTi,Metal,Non-Ferrous,4.729,,,,26.43902027027027,,,,JVASP-37168,JARVIS dft_3d (scraped),,
KBaNb,KBaNb,Metal,Non-Ferrous,3.011,,,,-8.093632075471698,,,,JVASP-64315,JARVIS dft_3d (scraped),,
Mg3In,Mg3In,Metal,Non-Ferrous,3.45,,,,,,,,JVASP-91653,JARVIS dft_3d (scraped),,
Zr5Sb4,Zr5Sb4,Metal,Non-Ferrous,7.742,,,,,,,,JVASP-86899,JARVIS dft_3d (scraped),,
Ba4NbHg,Ba4NbHg,Metal,Non-Ferrous,5.704,,,,,,,,JVASP-64721,JARVIS dft_3d (scraped),,
Ba4MgIn,Ba4MgIn,Metal,Non-Ferrous,4.245,,,,,,,,JVASP-64515,JARVIS dft_3d (scraped),,
Ba4MgTc,Ba4MgTc,Metal,Non-Ferrous,4.826,,,,,,,,JVASP-63957,JARVIS dft_3d (scraped),,
HfSnRh,HfSnRh,Metal,Non-Ferrous,11.712,,,,,,,,JVASP-90040,JARVIS dft_3d (scraped),,
Mg6ZnFe,Mg6ZnFe,Metal,Ferrous,2.879,,,,,,,,JVASP-92194,JARVIS dft_3d (scraped),,
Ba4ZrPb,Ba4ZrPb,Metal,Non-Ferrous,5.595,,,,12.0,,,,JVASP-64668,JARVIS dft_3d (scraped),,
BeCuPt,BeCuPt,Metal,Non-Ferrous,12.455,,,,204.13585521205533,,,,JVASP-65020,JARVIS dft_3d (scraped),,
Ba4BeCr,Ba4BeCr,Metal,Non-Ferrous,4.03,,,,,,,,JVASP-64378,JARVIS dft_3d (scraped),,
Ba2YBr7,Ba2YBr7,Metal,Non-Ferrous,4.869,,,,,,,,JVASP-52544,JARVIS dft_3d (scraped),,
Ba4TlZn,Ba4TlZn,Metal,Non-Ferrous,5.209,,,,,,,,JVASP-64862,JARVIS dft_3d (scraped),,
Al6Fe,Al6Fe,Metal,Ferrous,3.389,,,,,,,,JVASP-86274,JARVIS dft_3d (scraped),,
YSn3,YSn3,Metal,Non-Ferrous,6.953,,,,,,,,JVASP-90768,JARVIS dft_3d (scraped),,
CeAl2Zn2,CeAl2Zn2,Metal,Non-Ferrous,5.615,,,,,,,,JVASP-15181,JARVIS dft_3d (scraped),,
K4SrBe,K4SrBe,Metal,Non-Ferrous,1.271,,,,,,,,JVASP-65063,JARVIS dft_3d (scraped),,
LaMg7,LaMg7,Metal,Non-Ferrous,2.497,,,,,,,,JVASP-91890,JARVIS dft_3d (scraped),,
LaFe5H2,LaFe5H2,Metal,Ferrous,7.289,,,,,,,,JVASP-91848,JARVIS dft_3d (scraped),,
TiCo3,TiCo3,Metal,Non-Ferrous,8.163,,,,,,,,JVASP-91939,JARVIS dft_3d (scraped),,
Sr2H6Os,Sr2H6Os,Metal,Non-Ferrous,5.584,,,,83.49253958587089,,,,JVASP-90336,JARVIS dft_3d (scraped),,
TiAlNi6,TiAlNi6,Metal,Superalloy,7.791,,,,,,,,JVASP-107736,JARVIS dft_3d (scraped),,
HfScCo2,HfScCo2,Metal,Non-Ferrous,9.309,,,,,,,,JVASP-41360,JARVIS dft_3d (scraped),,
BeTl4W,BeTl4W,Metal,Non-Ferrous,11.115,,,,,,,,JVASP-65102,JARVIS dft_3d (scraped),,
Ni2Sn4Au,Ni2Sn4Au,Metal,Superalloy,9.116,,,,,,,,JVASP-86779,JARVIS dft_3d (scraped),,
Ba4LaGe,Ba4LaGe,Metal,Non-Ferrous,4.802,,,,,,,,JVASP-64585,JARVIS dft_3d (scraped),,
YbIn2Pt,YbIn2Pt,Metal,Non-Ferrous,11.02,,,,,,,,JVASP-91746,JARVIS dft_3d (scraped),,
LaZn5,LaZn5,Metal,Non-Ferrous,6.987,,,,,,,,JVASP-86369,JARVIS dft_3d (scraped),,
Tc3Pd,Tc3Pd,Metal,Non-Ferrous,11.431,,,,,,,,JVASP-91989,JARVIS dft_3d (scraped),,
Fe11Co5,Fe11Co5,Metal,Ferrous,8.252,,,,,,,,JVASP-85365,JARVIS dft_3d (scraped),,
PrAlH6,PrAlH6,Metal,Non-Ferrous,3.79,,,,132.30036449320716,,,,JVASP-90812,JARVIS dft_3d (scraped),,
Ba2MgH6,Ba2MgH6,Metal,Non-Ferrous,3.949,,,,78.75977175645521,,,,JVASP-85665,JARVIS dft_3d (scraped),,
RbBi,RbBi,Metal,Non-Ferrous,5.509,,,,,,,,JVASP-98226,JARVIS dft_3d (scraped),,
UInPt,UInPt,Metal,Non-Ferrous,13.84,,,,113.5845899333827,,,,JVASP-90168,JARVIS dft_3d (scraped),,
TiFeCoAs,TiFeCoAs,Metal,Ferrous,7.915,,,,29.529734868490547,,,,JVASP-37035,JARVIS dft_3d (scraped),,
Yb2InCu2,Yb2InCu2,Metal,Non-Ferrous,9.516,,,,,,,,JVASP-97801,JARVIS dft_3d (scraped),,
BeNi4Ru,BeNi4Ru,Metal,Superalloy,8.2,,,,,,,,JVASP-64946,JARVIS dft_3d (scraped),,
LaIn5Co,LaIn5Co,Metal,Non-Ferrous,7.656,,,,,,,,JVASP-98701,JARVIS dft_3d (scraped),,
Ba4ZrCu,Ba4ZrCu,Metal,Non-Ferrous,4.662,,,,,,,,JVASP-64188,JARVIS dft_3d (scraped),,
Ba4TaCo,Ba4TaCo,Metal,Non-Ferrous,5.759,,,,,,,,JVASP-63915,JARVIS dft_3d (scraped),,
Mn3Ga,Mn3Ga,Metal,Non-Ferrous,8.327,,,,,,,,JVASP-37189,JARVIS dft_3d (scraped),,
TiFe2As,TiFe2As,Metal,Ferrous,7.972,,,,68.82484358945989,,,,JVASP-37044,JARVIS dft_3d (scraped),,
Co3Bi,Co3Bi,Metal,Non-Ferrous,11.548,,,,128.46799867138196,,,,JVASP-37946,JARVIS dft_3d (scraped),,
Ti2GaFe,Ti2GaFe,Metal,Ferrous,6.543,,,,81.66994346425447,,,,JVASP-37051,JARVIS dft_3d (scraped),,
BaNaSc,BaNaSc,Metal,Non-Ferrous,2.595,,,,,,,,JVASP-64005,JARVIS dft_3d (scraped),,
HoAg,HoAg,Metal,Non-Ferrous,9.792,,,,83.30667899237348,,,,JVASP-15056,JARVIS dft_3d (scraped),,
Ba4CuSe,Ba4CuSe,Metal,Non-Ferrous,4.82,,,,,,,,JVASP-64131,JARVIS dft_3d (scraped),,
TiFe2Sb,TiFe2Sb,Metal,Ferrous,8.471,,,,120.99044036055244,,,,JVASP-37031,JARVIS dft_3d (scraped),,
NdTe,NdTe,Metal,Non-Ferrous,7.022,,,,88.35350756533701,,,,JVASP-14789,JARVIS dft_3d (scraped),,
LaAs,LaAs,Metal,Non-Ferrous,5.997,,,,,,,,JVASP-18944,JARVIS dft_3d (scraped),,
Be2RuPb,Be2RuPb,Metal,Non-Ferrous,9.706,,,,89.1034265526388,,,,JVASP-64985,JARVIS dft_3d (scraped),,
Ba4NiBr,Ba4NiBr,Metal,Non-Ferrous,3.032,,,,,,,,JVASP-64784,JARVIS dft_3d (scraped),,
BaSrCd,BaSrCd,Metal,Non-Ferrous,4.249,,,,,,,,JVASP-64093,JARVIS dft_3d (scraped),,
Ti2GaNi,Ti2GaNi,Metal,Superalloy,6.386,,,,,,,,JVASP-37049,JARVIS dft_3d (scraped),,
Li2GaPt,Li2GaPt,Metal,Non-Ferrous,8.375,,,,,,,,JVASP-15260,JARVIS dft_3d (scraped),,
Ba4LiSn,Ba4LiSn,Metal,Non-Ferrous,4.254,,,,,,,,JVASP-64429,JARVIS dft_3d (scraped),,
Mn,Mn,Metal,Non-Ferrous,8.517,,,,332.1784706185301,,,,JVASP-16080,JARVIS dft_3d (scraped),,
Ti3Ge,Ti3Ge,Metal,Non-Ferrous,5.647,,,,100.93782546771274,,,,JVASP-37042,JARVIS dft_3d (scraped),,
Mn2SnRu,Mn2SnRu,Metal,Non-Ferrous,9.319,,,,49.56771895485182,,,,JVASP-37191,JARVIS dft_3d (scraped),,
Ti3Sn,Ti3Sn,Metal,Non-Ferrous,6.117,,,,74.1302972835813,,,,JVASP-37039,JARVIS dft_3d (scraped),,
Na3Hg2,Na3Hg2,Metal,Non-Ferrous,5.647,,,,,,,,JVASP-97337,JARVIS dft_3d (scraped),,
Ba4NbFe,Ba4NbFe,Metal,Ferrous,5.031,,,,,,,,JVASP-64316,JARVIS dft_3d (scraped),,
Sc2MnGe,Sc2MnGe,Metal,Non-Ferrous,5.484,,,,54.22720930963987,,,,JVASP-37104,JARVIS dft_3d (scraped),,
Ba4LaTc,Ba4LaTc,Metal,Non-Ferrous,5.651,,,,,,,,JVASP-64047,JARVIS dft_3d (scraped),,
MgMnRh2,MgMnRh2,Metal,Non-Ferrous,8.279,,,,,,,,JVASP-38842,JARVIS dft_3d (scraped),,
Ba4LiPb,Ba4LiPb,Metal,Non-Ferrous,4.705,,,,,,,,JVASP-64528,JARVIS dft_3d (scraped),,
Ba4HfCu,Ba4HfCu,Metal,Non-Ferrous,5.347,,,,,,,,JVASP-64244,JARVIS dft_3d (scraped),,
Ba4TlTe,Ba4TlTe,Metal,Non-Ferrous,5.748,,,,,,,,JVASP-64379,JARVIS dft_3d (scraped),,
Ti2InNi,Ti2InNi,Metal,Superalloy,6.874,,,,55.7472727771228,,,,JVASP-37057,JARVIS dft_3d (scraped),,
Ba4BiPd,Ba4BiPd,Metal,Non-Ferrous,6.084,,,,,,,,JVASP-63958,JARVIS dft_3d (scraped),,
Ba4TiSe,Ba4TiSe,Metal,Non-Ferrous,4.538,,,,,,,,JVASP-64670,JARVIS dft_3d (scraped),,
Al9Co2,Al9Co2,Metal,Non-Ferrous,3.569,,,,174.55121132165985,,,,JVASP-11958,JARVIS dft_3d (scraped),,
HoMn12,HoMn12,Metal,Non-Ferrous,8.859,,,,,,,,JVASP-97988,JARVIS dft_3d (scraped),,
ErSbPd,ErSbPd,Metal,Non-Ferrous,9.339,,,,113.81412234447863,,,,JVASP-1750,JARVIS dft_3d (scraped),,
Ba4GaCu,Ba4GaCu,Metal,Non-Ferrous,4.639,,,,-3.7152,,,,JVASP-64724,JARVIS dft_3d (scraped),,
Ba4ScNb,Ba4ScNb,Metal,Non-Ferrous,4.882,,,,,,,,JVASP-64865,JARVIS dft_3d (scraped),,
VFeRu2,VFeRu2,Metal,Ferrous,9.608,,,,150.25676325125625,,,,JVASP-37583,JARVIS dft_3d (scraped),,
Ni3Hg,Ni3Hg,Metal,Non-Ferrous,11.846,,,,147.9803317535545,,,,JVASP-39364,JARVIS dft_3d (scraped),,
Be2TlIr,Be2TlIr,Metal,Non-Ferrous,12.508,,,,-41.78480738822559,,,,JVASP-64907,JARVIS dft_3d (scraped),,
Mg4BeRu,Mg4BeRu,Metal,Non-Ferrous,3.221,,,,,,,,JVASP-65023,JARVIS dft_3d (scraped),,
Ti4CuAg,Ti4CuAg,Metal,Non-Ferrous,6.218,,,,,,,,JVASP-107737,JARVIS dft_3d (scraped),,
K3Sb,K3Sb,Metal,Non-Ferrous,2.352,,,,,,,,JVASP-90429,JARVIS dft_3d (scraped),,
PrMgAg,PrMgAg,Metal,Non-Ferrous,5.971,,,,,,,,JVASP-89958,JARVIS dft_3d (scraped),,
ZnTe,ZnTe,Metal,Non-Ferrous,5.474,,,,59.67544101952412,,,,JVASP-1198,JARVIS dft_3d (scraped),,
Te8Mo3W,Te8Mo3W,Metal,Non-Ferrous,5.915,,,,,,,,JVASP-29105,JARVIS dft_3d (scraped),,
Ba4CdSn,Ba4CdSn,Metal,Non-Ferrous,5.08,,,,,,,,JVASP-64586,JARVIS dft_3d (scraped),,
FeAu3,FeAu3,Metal,Ferrous,16.004,,,,78.83528958394014,,,,JVASP-39275,JARVIS dft_3d (scraped),,
Li,Li,Metal,Non-Ferrous,0.585,,,,17.610447761194028,,,,JVASP-14757,JARVIS dft_3d (scraped),,
LiGa2Rh,LiGa2Rh,Metal,Non-Ferrous,7.372,,,,,,,,JVASP-15478,JARVIS dft_3d (scraped),,
CoTe2,CoTe2,Metal,Non-Ferrous,7.521,,,,70.1514545731089,,,,JVASP-28353,JARVIS dft_3d (scraped),,
BePd4Rh,BePd4Rh,Metal,Non-Ferrous,9.466,,,,,,,,JVASP-65065,JARVIS dft_3d (scraped),,
HgBr2,HgBr2,Metal,Non-Ferrous,6.136,,,,15.79223977695167,,,,JVASP-3648,JARVIS dft_3d (scraped),,
Ba4CoW,Ba4CoW,Metal,Non-Ferrous,5.958,,,,,,,,JVASP-64132,JARVIS dft_3d (scraped),,
BeTlSe4,BeTlSe4,Metal,Non-Ferrous,6.057,,,,,,,,JVASP-65103,JARVIS dft_3d (scraped),,
Ba4ZrSn,Ba4ZrSn,Metal,Non-Ferrous,5.091,,,,,,,,JVASP-64006,JARVIS dft_3d (scraped),,
Ba4TaBe,Ba4TaBe,Metal,Non-Ferrous,5.245,,,,,,,,JVASP-63916,JARVIS dft_3d (scraped),,
NdAlNi,NdAlNi,Metal,Superalloy,6.506,,,,,,,,JVASP-89902,JARVIS dft_3d (scraped),,
CdI2,CdI2,Metal,Non-Ferrous,5.562,,,,24.227471992924524,,,,JVASP-5485,JARVIS dft_3d (scraped),,
LiGa2Pd,LiGa2Pd,Metal,Non-Ferrous,7.096,,,,94.86709265175718,,,,JVASP-15528,JARVIS dft_3d (scraped),,
Zn2AgAu,Zn2AgAu,Metal,Non-Ferrous,11.246,,,,,,,,JVASP-18822,JARVIS dft_3d (scraped),,
NdAl3Br12,NdAl3Br12,Metal,Non-Ferrous,3.512,,,,,,,,JVASP-14223,JARVIS dft_3d (scraped),,
Ba4MgBe,Ba4MgBe,Metal,Non-Ferrous,3.641,,,,1.243726937269373,,,,JVASP-64189,JARVIS dft_3d (scraped),,
